
1,0.0,0.0,-0.26666666666666666,0.08333333333333333,-0.45555555555555555,0.3111111111111111,-0.5,0.5388888888888889,-0.5222222222222223,0.7277777777777777,-0.5666666666666667,0.2388888888888889,-0.6888888888888889,0.5611111111111111,-0.75,0.7888888888888889,-0.8,0.9722222222222222,-0.3611111111111111,0.2388888888888889,-0.39444444444444443,0.6611111111111111,-0.39444444444444443,0.8777777777777778,-0.4166666666666667,1.0,-0.1388888888888889,0.2611111111111111,-0.17222222222222222,0.6555555555555556,-0.2111111111111111,0.8666666666666667,-0.2611111111111111,0.9944444444444445,0.06666666666666667,0.28888888888888886,0.06111111111111111,0.5888888888888889,0.027777777777777776,0.7222222222222222,-0.03888888888888889,0.7944444444444444
1,0.0,0.0,-0.29533678756476683,0.05699481865284974,-0.538860103626943,0.29015544041450775,-0.6269430051813472,0.5647668393782384,-0.6787564766839378,0.7875647668393783,-0.6580310880829016,0.20725388601036268,-0.844559585492228,0.5906735751295337,-0.9222797927461139,0.8238341968911918,-0.9637305699481865,1.0,-0.47150259067357514,0.25906735751295334,-0.5958549222797928,0.7253886010362695,-0.6217616580310881,0.8963730569948186,-0.6424870466321243,0.9740932642487047,-0.26424870466321243,0.33678756476683935,-0.37823834196891193,0.7512953367875648,-0.43523316062176165,0.8756476683937824,-0.47150259067357514,0.917098445595855,-0.07253886010362694,0.41968911917098445,-0.15025906735751296,0.7512953367875648,-0.20725388601036268,0.8601036269430051,-0.26424870466321243,0.9067357512953368
1,0.0,0.0,-0.2864321608040201,0.06030150753768844,-0.5226130653266332,0.25125628140703515,-0.6180904522613065,0.49246231155778897,-0.678391959798995,0.6984924623115578,-0.6683417085427136,0.16080402010050251,-0.8492462311557789,0.5025125628140703,-0.9346733668341709,0.7135678391959799,-1.0,0.8793969849246231,-0.5025125628140703,0.18592964824120603,-0.628140703517588,0.6130653266331658,-0.6331658291457286,0.8241206030150754,-0.6231155778894473,0.9447236180904522,-0.3065326633165829,0.25125628140703515,-0.4271356783919598,0.6381909547738693,-0.45226130653266333,0.8190954773869347,-0.4623115577889447,0.9246231155778895,-0.12060301507537688,0.3316582914572864,-0.20100502512562815,0.6331658291457286,-0.24120603015075376,0.7437185929648241,-0.2864321608040201,0.8040201005025126
1,0.0,0.0,-0.25274725274725274,0.09340659340659341,-0.45054945054945056,0.3516483516483517,-0.5,0.6043956043956044,-0.5274725274725275,0.8076923076923077,-0.489010989010989,0.21978021978021978,-0.6043956043956044,0.5604395604395604,-0.6373626373626373,0.8076923076923077,-0.6593406593406593,1.0,-0.27472527472527475,0.21978021978021978,-0.2857142857142857,0.6593406593406593,-0.2967032967032967,0.8736263736263736,-0.3076923076923077,0.9725274725274725,-0.04945054945054945,0.25274725274725274,-0.07142857142857142,0.6648351648351648,-0.12637362637362637,0.8571428571428571,-0.1813186813186813,0.9395604395604396,0.14285714285714285,0.29120879120879123,0.17032967032967034,0.6263736263736264,0.13186813186813187,0.7637362637362637,0.07142857142857142,0.8186813186813187
1,0.0,0.0,-0.2716049382716049,0.11728395061728394,-0.4567901234567901,0.41975308641975306,-0.5,0.7037037037037037,-0.5185185185185185,0.9382716049382716,-0.3271604938271605,0.19135802469135801,-0.43209876543209874,0.5061728395061729,-0.4691358024691358,0.7530864197530864,-0.49382716049382713,0.9567901234567902,-0.08641975308641975,0.1728395061728395,-0.08641975308641975,0.5925925925925926,-0.1111111111111111,0.8580246913580247,-0.1419753086419753,1.0,0.12962962962962962,0.19753086419753085,0.13580246913580246,0.5987654320987654,0.06790123456790123,0.8333333333333334,-0.006172839506172839,0.9506172839506173,0.30864197530864196,0.24691358024691357,0.3395061728395062,0.5802469135802469,0.2839506172839506,0.7469135802469136,0.19753086419753085,0.8209876543209876
1,0.0,0.0,-0.25316455696202533,0.1518987341772152,-0.3987341772151899,0.47468354430379744,-0.3987341772151899,0.759493670886076,-0.3860759493670886,1.0,-0.25316455696202533,0.1962025316455696,-0.2911392405063291,0.5126582278481012,-0.31645569620253167,0.7721518987341772,-0.33544303797468356,0.9556962025316456,0.0,0.15822784810126583,0.0759493670886076,0.5949367088607594,0.0379746835443038,0.8670886075949367,-0.0189873417721519,0.9683544303797469,0.22151898734177214,0.17088607594936708,0.3037974683544304,0.5759493670886076,0.21518987341772153,0.8164556962025317,0.10126582278481013,0.8924050632911392,0.3924050632911392,0.2088607594936709,0.5,0.5569620253164557,0.4430379746835443,0.7341772151898734,0.3291139240506329,0.7848101265822784
1,0.0,0.0,-0.25153374233128833,0.1656441717791411,-0.37423312883435583,0.44785276073619634,-0.37423312883435583,0.7116564417177914,-0.34355828220858897,0.901840490797546,-0.26993865030674846,0.19631901840490798,-0.3496932515337423,0.5214723926380368,-0.39263803680981596,0.7852760736196319,-0.4110429447852761,1.0,-0.03067484662576687,0.18404907975460122,0.006134969325153374,0.6012269938650306,-0.03680981595092025,0.8773006134969326,-0.07975460122699386,1.0,0.1656441717791411,0.2147239263803681,0.25766871165644173,0.6196319018404908,0.147239263803681,0.8650306748466258,0.018404907975460124,0.9754601226993865,0.31901840490797545,0.27607361963190186,0.44171779141104295,0.6380368098159509,0.3496932515337423,0.7852760736196319,0.22085889570552147,0.8282208588957055
1,0.0,0.0,-0.27607361963190186,0.15950920245398773,-0.44171779141104295,0.4662576687116564,-0.44785276073619634,0.754601226993865,-0.3987730061349693,0.9815950920245399,-0.31901840490797545,0.20245398773006135,-0.4110429447852761,0.5644171779141104,-0.3987730061349693,0.8343558282208589,-0.37423312883435583,1.0,-0.07975460122699386,0.1656441717791411,-0.018404907975460124,0.6073619631901841,-0.03680981595092025,0.8834355828220859,-0.08588957055214724,0.9447852760736196,0.147239263803681,0.17177914110429449,0.2147239263803681,0.6073619631901841,0.13496932515337423,0.852760736196319,0.006134969325153374,0.8957055214723927,0.3312883435582822,0.22085889570552147,0.4539877300613497,0.5828220858895705,0.4049079754601227,0.7484662576687117,0.2883435582822086,0.7668711656441718
1,0.0,0.0,-0.26011560693641617,0.16184971098265896,-0.43352601156069365,0.4508670520231214,-0.4624277456647399,0.7225433526011561,-0.44508670520231214,0.9421965317919075,-0.35260115606936415,0.2543352601156069,-0.45664739884393063,0.5780346820809249,-0.44508670520231214,0.8265895953757225,-0.42196531791907516,1.0,-0.12716763005780346,0.2138728323699422,-0.09826589595375723,0.6184971098265896,-0.09826589595375723,0.884393063583815,-0.12138728323699421,0.9884393063583815,0.08670520231213873,0.20809248554913296,0.1329479768786127,0.6069364161849711,0.07514450867052024,0.8554913294797688,-0.023121387283236993,0.9421965317919075,0.2658959537572254,0.24277456647398843,0.35260115606936415,0.5895953757225434,0.3063583815028902,0.7514450867052023,0.2138728323699422,0.7861271676300579
1,0.0,0.0,-0.2558139534883721,0.13953488372093023,-0.43023255813953487,0.4476744186046512,-0.45930232558139533,0.7383720930232558,-0.4476744186046512,0.9709302325581395,-0.3313953488372093,0.25,-0.4186046511627907,0.5755813953488372,-0.42441860465116277,0.8197674418604651,-0.42441860465116277,1.0,-0.09302325581395349,0.23837209302325582,-0.06976744186046512,0.6627906976744186,-0.09302325581395349,0.9127906976744186,-0.12209302325581395,1.0,0.12790697674418605,0.25,0.14534883720930233,0.6686046511627907,0.0755813953488372,0.8953488372093024,-0.011627906976744186,0.9593023255813954,0.3023255813953488,0.28488372093023256,0.36046511627906974,0.6395348837209303,0.31976744186046513,0.7848837209302325,0.25,0.813953488372093
